transaction_id,sender,receiver,amount,timestamp,account_age_days,transaction_type,fraud_flag,high_amount_flag,new_account_flag,amount_account_age_ratio,transaction_type_encoded
268,10008,20050,30624.8,2026-01-10 02:51:23.295295,471,RTGS,0,1,0,64.88305084745762,2
269,10024,20039,27957.06,2026-03-04 17:16:23.295295,761,NEFT,0,0,0,36.68905511811024,1
270,10080,20039,28089.1,2026-01-11 01:58:23.295295,533,NEFT,0,0,0,52.601310861423215,1
271,10028,20034,47688.32,2026-01-17 03:39:23.295295,157,IMPS,0,1,0,301.8248101265823,0
272,10004,20072,1506.3,2026-02-10 20:26:23.295295,714,UPI,0,0,0,2.1067132867132865,3
273,10079,20027,23024.54,2026-01-26 17:04:23.295295,896,UPI,0,0,0,25.668383500557415,3
274,10054,20019,41113.82,2026-02-17 10:02:23.295295,349,RTGS,0,1,0,117.46805714285715,2
275,10028,20061,4947.55,2025-12-29 23:10:23.295295,206,IMPS,0,0,0,23.9012077294686,0
276,10070,20008,38461.61,2026-01-17 10:17:23.295295,523,NEFT,0,1,0,73.40001908396947,1
277,10027,20034,15022.45,2026-01-27 02:47:23.295295,187,NEFT,0,0,0,79.90664893617021,1
278,10075,20024,7896.41,2026-01-18 09:43:23.295295,14,RTGS,1,0,1,526.4273333333333,2
279,10086,20085,1137.64,2026-02-05 07:50:23.295295,303,UPI,0,0,0,3.7422368421052634,3
280,10049,20050,17312.13,2025-12-27 21:54:23.295295,919,IMPS,0,0,0,18.817532608695654,0
281,10023,20097,27292.03,2025-12-31 11:15:23.295295,804,NEFT,0,0,0,33.90314285714285,1
282,10092,20026,2454.48,2026-02-13 07:42:23.295295,497,RTGS,0,0,0,4.928674698795181,2
283,10087,20039,33314.22,2026-01-31 03:54:23.295295,983,UPI,0,1,0,33.855914634146345,3
284,10084,20031,16895.52,2026-02-02 08:14:23.295295,501,UPI,1,0,0,33.65641434262948,3
285,10045,20092,12377.99,2026-03-02 03:44:23.295295,263,NEFT,0,0,0,46.886325757575754,1
286,10037,20025,30142.18,2026-01-11 08:12:23.295295,505,IMPS,0,1,0,59.5695256916996,0
287,10007,20028,7393.83,2026-03-04 14:03:23.295295,173,UPI,0,0,0,42.49327586206896,3
288,10048,20056,40928.3,2026-01-09 20:30:23.295295,920,NEFT,0,1,0,44.43897937024973,1
289,10035,20024,45948.72,2026-01-07 06:48:23.295295,410,UPI,0,1,0,111.79737226277372,3
290,10055,20090,27754.95,2026-02-13 12:08:23.295295,909,RTGS,0,0,0,30.499945054945055,2
291,10087,20012,31152.75,2026-03-04 01:41:23.295295,643,UPI,0,1,0,48.37383540372671,3
292,10065,20009,21471.41,2026-02-15 21:41:23.295295,59,IMPS,0,0,0,357.8568333333333,0
293,10041,20036,38244.73,2026-01-29 01:08:23.295295,889,IMPS,0,1,0,42.97160674157304,0
294,10053,20070,3878.5,2026-01-24 21:39:23.295295,700,UPI,0,0,0,5.532810271041369,3
295,10059,20084,33646.09,2026-01-23 18:13:23.295295,968,RTGS,0,1,0,34.722487100103194,2
296,10009,20022,31781.36,2026-01-10 16:00:23.295295,247,RTGS,0,1,0,128.15064516129033,2
297,10066,20032,39642.6,2026-01-05 04:49:23.295295,625,RTGS,0,1,0,63.32683706070287,2
298,10054,20039,5594.2,2026-01-05 19:54:23.295295,179,RTGS,0,0,0,31.078888888888887,2
299,10094,20048,41657.63,2026-01-14 04:40:23.295295,601,RTGS,0,1,0,69.19872093023255,2
300,10061,20024,19516.66,2025-12-31 04:02:23.295295,121,IMPS,0,0,0,159.97262295081967,0
301,10039,20013,16778.19,2026-02-26 08:36:23.295295,421,IMPS,0,0,0,39.758744075829384,0
302,10076,20023,40681.94,2026-01-14 11:30:23.295295,453,RTGS,0,1,0,89.6077973568282,2
303,10062,20100,20275.28,2026-01-22 20:42:23.295295,997,RTGS,0,0,0,20.315911823647294,2
304,10002,20051,48552.27,2026-01-20 01:20:23.295295,154,UPI,0,1,0,313.2404516129032,3
305,10058,20070,3569.99,2026-02-11 09:14:23.295295,640,RTGS,0,0,0,5.569407176287051,2
306,10032,20076,3442.04,2026-01-27 09:43:23.295295,821,NEFT,0,0,0,4.187396593673966,1
307,10013,20051,6741.67,2026-01-06 12:37:23.295295,917,UPI,0,0,0,7.343867102396514,3
308,10045,20063,33585.01,2026-01-22 06:36:23.295295,158,UPI,0,1,0,211.2264779874214,3
309,10093,20009,1790.63,2026-02-12 01:47:23.295295,800,RTGS,0,0,0,2.2354931335830215,2
310,10011,20027,44636.48,2026-02-01 16:50:23.295295,227,IMPS,0,1,0,195.7740350877193,0
311,10030,20040,12410.82,2026-01-31 12:25:23.295295,55,RTGS,1,0,0,221.62178571428572,2
312,10037,20032,1929.59,2026-02-26 20:27:23.295295,592,NEFT,0,0,0,3.253946037099494,1
313,10062,20065,44309.02,2025-12-30 05:10:23.295295,441,RTGS,0,1,0,100.2466515837104,2
314,10088,20067,12827.55,2026-02-11 06:06:23.295295,392,IMPS,0,0,0,32.64007633587786,0
315,10060,20077,35454.19,2026-02-11 23:41:23.295295,989,NEFT,0,1,0,35.81231313131313,1
316,10029,20045,13560.43,2025-12-28 20:04:23.295295,340,IMPS,0,0,0,39.7666568914956,0
317,10043,20066,28685.87,2026-02-06 06:58:23.295295,489,NEFT,0,0,0,58.542591836734694,1
318,10048,20081,41189.03,2026-02-03 09:14:23.295295,570,RTGS,0,1,0,72.13490367775832,2
319,10037,20096,29892.91,2026-03-01 08:04:23.295295,289,UPI,0,0,0,103.079,3
320,10026,20020,2649.93,2026-02-19 04:31:23.295295,431,IMPS,0,0,0,6.134097222222222,0
321,10031,20029,18745.13,2026-02-18 13:37:23.295295,565,IMPS,0,0,0,33.118604240282686,0
322,10023,20029,26292.82,2026-01-21 22:43:23.295295,342,IMPS,0,0,0,76.65545189504373,0
323,10089,20060,24582.13,2026-02-28 18:15:23.295295,958,NEFT,0,0,0,25.63308654848801,1
324,10049,20056,5410.58,2026-02-20 07:09:23.295295,517,UPI,0,0,0,10.445135135135136,3
325,10073,20073,41339.84,2026-02-13 23:54:23.295295,539,RTGS,1,1,0,76.55525925925926,2
326,10008,20019,16153.47,2026-02-11 13:04:23.295295,940,IMPS,0,0,0,17.166280552603613,0
327,10043,20075,40124.84,2026-02-13 07:38:23.295295,477,UPI,0,1,0,83.94317991631799,3
328,10000,20027,18008.7,2026-03-02 11:18:23.295295,899,RTGS,0,0,0,20.009666666666668,2
329,10060,20050,14824.96,2026-02-01 22:06:23.295295,829,UPI,0,0,0,17.861397590361445,3
330,10034,20060,19341.08,2026-01-16 16:08:23.295295,934,IMPS,0,0,0,20.68564705882353,0
331,10018,20030,36074.94,2026-01-04 15:05:23.295295,109,NEFT,0,1,0,327.954,1
332,10035,20040,35588.86,2025-12-28 15:44:23.295295,771,NEFT,0,1,0,46.09955958549223,1
333,10009,20074,3091.21,2026-02-11 13:25:23.295295,123,RTGS,0,0,0,24.929112903225807,2
334,10022,20000,48901.22,2026-03-02 13:16:23.295295,27,NEFT,1,1,1,1746.472142857143,1
335,10025,20051,1295.93,2026-02-02 16:34:23.295295,162,NEFT,0,0,0,7.950490797546013,1
336,10043,20068,44979.11,2025-12-26 09:02:23.295295,442,UPI,0,1,0,101.53297968397291,3
337,10082,20087,40915.79,2026-02-16 08:55:23.295295,384,NEFT,0,1,0,106.27477922077922,1
338,10036,20041,16128.43,2026-02-06 06:22:23.295295,995,IMPS,0,0,0,16.19320281124498,0
339,10097,20073,44998.91,2026-02-05 21:18:23.295295,790,NEFT,0,1,0,56.88863463969659,1
340,10077,20000,44447.95,2026-01-05 17:33:23.295295,740,NEFT,0,1,0,59.98373819163292,1
341,10094,20097,35032.05,2026-01-03 07:37:23.295295,177,NEFT,0,1,0,196.80926966292137,1
342,10075,20073,5454.25,2026-01-26 14:58:23.295295,301,NEFT,0,0,0,18.060430463576157,1
343,10049,20085,36704.51,2026-01-16 13:12:23.295295,986,UPI,0,1,0,37.18795339412361,3
344,10020,20095,45542.31,2026-03-03 20:39:23.295295,858,RTGS,0,1,0,53.017823050058205,2
345,10042,20034,19643.72,2026-02-07 19:03:23.295295,40,IMPS,0,0,0,479.1151219512195,0
346,10096,20079,28326.43,2026-01-24 10:39:23.295295,939,NEFT,0,0,0,30.1345,1
347,10088,20088,16022.94,2026-02-19 15:20:23.295295,345,NEFT,0,0,0,46.309075144508675,1
348,10096,20008,11153.62,2025-12-30 15:09:23.295295,890,RTGS,0,0,0,12.518092031425367,2
349,10047,20098,41106.05,2026-02-04 20:20:23.295295,388,NEFT,0,1,0,105.67107969151672,1
350,10040,20001,1918.18,2026-02-10 00:54:23.295295,766,IMPS,0,0,0,2.500886571056063,0
351,10061,20078,28489.09,2026-02-19 13:24:23.295295,979,NEFT,0,0,0,29.0705,1
352,10060,20083,32601.61,2026-01-31 18:09:23.295295,651,RTGS,0,1,0,50.00246932515338,2
353,10013,20003,44166.3,2026-02-18 17:23:23.295295,488,NEFT,0,1,0,90.3196319018405,1
354,10039,20022,10016.34,2026-02-23 07:50:23.295295,934,RTGS,0,0,0,10.712663101604278,2
355,10034,20055,33433.46,2026-01-17 17:39:23.295295,932,IMPS,0,1,0,35.834362272240085,0
356,10038,20004,40175.05,2026-02-08 23:26:23.295295,971,UPI,0,1,0,41.33235596707819,3
357,10094,20088,41088.39,2026-03-01 15:18:23.295295,756,RTGS,0,1,0,54.27792602377807,2
358,10035,20042,4482.26,2026-02-26 21:32:23.295295,55,IMPS,0,0,0,80.04035714285715,0
359,10052,20048,12464.84,2026-01-25 20:46:23.295295,875,NEFT,0,0,0,14.229269406392694,1
360,10001,20069,34833.86,2025-12-27 22:30:23.295295,781,UPI,0,1,0,44.54457800511509,3
361,10015,20086,47406.21,2026-02-14 06:55:23.295295,213,IMPS,0,1,0,221.52434579439253,0
362,10087,20074,8413.49,2026-02-07 05:51:23.295295,373,RTGS,0,0,0,22.49596256684492,2
363,10007,20052,13854.53,2026-02-05 12:30:23.295295,334,RTGS,0,0,0,41.35680597014925,2
364,10006,20029,7186.16,2026-01-31 18:16:23.295295,207,UPI,0,0,0,34.548846153846156,3
365,10001,20091,605.22,2026-01-09 13:55:23.295295,214,RTGS,0,0,0,2.8149767441860467,2
366,10099,20070,21402.74,2026-02-10 15:31:23.295295,272,UPI,0,0,0,78.39831501831502,3
367,10086,20020,26651.15,2026-02-26 09:47:23.295295,527,UPI,0,0,0,50.47566287878788,3
368,10047,20100,32189.13,2026-02-07 08:45:23.295295,841,RTGS,0,1,0,38.22937054631829,2
369,10037,20081,45042.51,2026-01-30 21:23:23.295295,818,NEFT,1,1,0,54.99695970695971,1
370,10089,20058,44846.41,2026-01-11 11:17:23.295295,511,IMPS,0,1,0,87.59064453125,0
371,10000,20044,1716.54,2026-01-12 08:26:23.295295,108,UPI,0,0,0,15.748073394495412,3
372,10089,20064,27356.59,2026-02-06 08:35:23.295295,955,IMPS,0,0,0,28.61567991631799,0
373,10089,20073,31784.3,2026-01-19 06:37:23.295295,967,RTGS,0,1,0,32.835020661157024,2
374,10091,20029,38150.56,2026-02-14 09:18:23.295295,7,RTGS,1,1,1,4768.82,2
375,10081,20071,5935.7,2026-01-23 12:34:23.295295,932,NEFT,0,0,0,6.361950696677384,1
376,10026,20067,35550.09,2026-02-03 05:53:23.295295,302,UPI,0,1,0,117.32702970297028,3
377,10050,20079,8501.04,2026-01-02 04:15:23.295295,733,UPI,0,0,0,11.581798365122618,3
378,10053,20022,25987.81,2025-12-31 20:50:23.295295,795,RTGS,0,0,0,32.64800251256282,2
379,10085,20001,30869.28,2026-01-22 23:43:23.295295,520,NEFT,0,1,0,59.25005758157389,1
380,10093,20057,29163.12,2026-02-15 18:13:23.295295,503,NEFT,0,0,0,57.86333333333333,1
381,10005,20087,29958.04,2026-01-28 01:36:23.295295,374,UPI,0,0,0,79.88810666666667,3
382,10061,20003,35596.72,2026-02-07 12:36:23.295295,988,IMPS,0,1,0,35.99263902932255,0
383,10066,20009,30633.6,2026-02-15 12:57:23.295295,289,IMPS,0,1,0,105.63310344827586,0
384,10090,20001,5189.01,2026-01-31 10:46:23.295295,160,IMPS,0,0,0,32.22987577639752,0
385,10053,20081,24774.75,2026-02-07 13:07:23.295295,11,UPI,0,0,1,2064.5625,3
386,10056,20092,7892.42,2026-01-28 11:38:23.295295,746,NEFT,0,0,0,10.565488621151271,1
387,10050,20021,36163.38,2026-01-21 01:08:23.295295,159,RTGS,0,1,0,226.02112499999998,2
388,10063,20069,8023.45,2026-03-02 14:20:23.295295,236,RTGS,0,0,0,33.8542194092827,2
389,10078,20086,29138.44,2026-01-30 08:28:23.295295,557,NEFT,0,0,0,52.219426523297486,1
390,10049,20073,46717.41,2026-02-18 18:13:23.295295,433,NEFT,0,1,0,107.64380184331797,1
391,10051,20034,46049.96,2026-02-09 22:52:23.295295,122,UPI,0,1,0,374.389918699187,3
392,10007,20071,10786.05,2026-01-25 11:50:23.295295,776,IMPS,0,0,0,13.88166023166023,0
393,10064,20083,38427.54,2026-01-12 08:44:23.295295,166,IMPS,0,1,0,230.10502994011978,0
394,10069,20095,26607.91,2025-12-25 10:52:23.295295,796,UPI,0,0,0,33.385081555834375,3
395,10087,20059,18521.46,2026-02-01 07:17:23.295295,89,RTGS,0,0,0,205.79399999999998,2
396,10059,20049,39503.28,2025-12-27 00:18:23.295295,364,UPI,0,1,0,108.22816438356163,3
397,10074,20058,1235.43,2026-01-31 06:35:23.295295,110,IMPS,0,0,0,11.13,0
398,10011,20057,48180.34,2026-01-22 18:27:23.295295,572,UPI,0,1,0,84.08436300174519,3
399,10048,20001,37554.54,2026-02-04 06:26:23.295295,930,RTGS,0,1,0,40.33785177228786,2
400,10055,20082,34679.36,2026-01-03 18:19:23.295295,881,RTGS,0,1,0,39.319002267573694,2
401,10022,20000,28618.15,2026-01-11 08:53:23.295295,13,RTGS,0,0,1,2044.1535714285715,2
402,10095,20100,40918.52,2026-01-09 00:17:23.295295,626,NEFT,0,1,0,65.26079744816586,1
403,10054,20086,45684.89,2026-02-24 14:58:23.295295,859,UPI,0,1,0,53.12196511627907,3
404,10002,20034,2663.21,2026-01-01 08:19:23.295295,170,IMPS,0,0,0,15.574327485380117,0
405,10073,20069,15336.76,2026-01-17 09:35:23.295295,985,IMPS,0,0,0,15.554523326572008,0
406,10050,20050,6285.21,2026-01-15 18:50:23.295295,189,NEFT,0,0,0,33.080052631578944,1
407,10088,20088,36006.74,2026-03-01 22:07:23.295295,464,IMPS,0,1,0,77.43384946236559,0
408,10023,20099,7617.95,2026-01-02 10:44:23.295295,273,IMPS,0,0,0,27.802737226277372,0
409,10073,20040,28738.69,2026-02-22 16:24:23.295295,352,IMPS,0,0,0,81.41271954674221,0
410,10047,20011,45583.09,2026-02-21 04:28:23.295295,959,IMPS,0,1,0,47.482385416666666,0
411,10076,20059,17782.53,2026-02-26 17:10:23.295295,840,UPI,0,0,0,21.14450653983353,3
412,10043,20037,25412.96,2026-01-02 21:00:23.295295,919,UPI,0,0,0,27.62278260869565,3
413,10073,20034,38727.16,2026-01-03 15:03:23.295295,726,UPI,0,1,0,53.26982118294361,3
414,10012,20003,6216.48,2026-02-10 09:30:23.295295,187,NEFT,0,0,0,33.066382978723404,1
415,10056,20008,22862.79,2026-02-06 14:21:23.295295,103,IMPS,0,0,0,219.83451923076925,0
416,10061,20084,2613.91,2026-02-10 05:16:23.295295,539,UPI,0,0,0,4.840574074074074,3
417,10061,20095,31490.36,2026-01-13 00:07:23.295295,819,RTGS,0,1,0,38.40287804878049,2
418,10095,20090,3196.55,2026-02-18 13:00:23.295295,632,NEFT,0,0,0,5.049842022116904,1
419,10024,20077,26013.51,2026-02-24 20:44:23.295295,417,UPI,0,0,0,62.23327751196172,3
420,10008,20087,10249.76,2026-02-11 21:11:23.295295,581,NEFT,0,0,0,17.61127147766323,1
421,10004,20080,2510.61,2026-01-05 08:42:23.295295,154,IMPS,0,0,0,16.197483870967744,0
422,10091,20022,41909.93,2026-01-21 04:54:23.295295,510,RTGS,0,1,0,82.01551859099804,2
423,10094,20035,1874.74,2026-01-20 16:10:23.295295,474,IMPS,0,0,0,3.946821052631579,0
424,10091,20072,45129.28,2026-02-05 12:00:23.295295,318,IMPS,0,1,0,141.47109717868338,0
425,10082,20013,21221.42,2026-02-22 09:02:23.295295,720,UPI,0,0,0,29.433314840499303,3
426,10010,20007,1171.24,2025-12-29 11:19:23.295295,72,IMPS,0,0,0,16.044383561643837,0
427,10000,20080,17817.93,2026-01-31 21:49:23.295295,507,IMPS,0,0,0,35.07466535433071,0
428,10078,20055,9375.88,2026-02-28 12:38:23.295295,509,UPI,0,0,0,18.384078431372547,3
429,10086,20089,2264.43,2025-12-26 17:48:23.295295,212,NEFT,0,0,0,10.63112676056338,1
430,10066,20078,15554.57,2026-02-28 08:40:23.295295,996,UPI,0,0,0,15.601374122367101,3
431,10046,20067,41613.47,2025-12-29 09:02:23.295295,383,IMPS,0,1,0,108.36841145833334,0
432,10031,20072,5133.01,2026-02-07 13:45:23.295295,65,RTGS,0,0,0,77.7728787878788,2
433,10032,20052,30656.55,2026-01-03 00:36:23.295295,444,RTGS,0,1,0,68.89112359550562,2
434,10012,20064,21456.34,2026-01-26 16:36:23.295295,526,NEFT,0,0,0,40.71411764705882,1
435,10024,20000,47639.24,2026-01-24 13:48:23.295295,223,NEFT,0,1,0,212.67517857142857,1
436,10024,20094,31222.91,2026-01-04 03:05:23.295295,393,UPI,0,1,0,79.24596446700508,3
437,10074,20066,42371.25,2026-02-24 12:15:23.295295,936,RTGS,0,1,0,45.220117395944506,2
438,10043,20032,33358.36,2026-02-08 08:56:23.295295,143,RTGS,0,1,0,231.65527777777777,2
439,10006,20020,9510.59,2026-02-23 07:52:23.295295,519,IMPS,0,0,0,18.289596153846155,0
440,10017,20014,20457.4,2026-01-24 14:19:23.295295,131,NEFT,0,0,0,154.98030303030305,1
441,10100,20098,35141.46,2026-02-12 05:37:23.295295,656,NEFT,0,1,0,53.48776255707762,1
442,10028,20033,36654.69,2026-01-29 09:10:23.295295,557,UPI,0,1,0,65.68940860215054,3
443,10097,20082,9909.61,2026-01-18 22:28:23.295295,336,UPI,0,0,0,29.405370919881307,3
444,10056,20015,18490.1,2026-01-07 19:15:23.295295,284,IMPS,0,0,0,64.87754385964912,0
445,10035,20086,36753.87,2026-01-18 03:58:23.295295,843,NEFT,0,1,0,43.54723933649289,1
446,10061,20052,40047.44,2026-01-29 22:02:23.295295,17,UPI,1,1,1,2224.8577777777778,3
447,10078,20071,6101.13,2026-01-01 11:57:23.295295,700,UPI,0,0,0,8.703466476462197,3
448,10078,20036,26243.33,2026-01-16 20:13:23.295295,597,IMPS,0,0,0,43.88516722408027,0
449,10095,20000,46445.6,2026-02-22 10:53:23.295295,950,RTGS,0,1,0,48.838696109358565,2
450,10043,20032,18201.55,2026-01-13 18:28:23.295295,540,IMPS,0,0,0,33.64426987060998,0
451,10069,20077,26020.98,2025-12-26 19:58:23.295295,612,RTGS,0,0,0,42.44858075040783,2
452,10071,20083,22367.02,2026-02-06 16:34:23.295295,190,UPI,0,0,0,117.1048167539267,3
453,10098,20008,16708.1,2026-01-05 02:52:23.295295,570,UPI,0,0,0,29.261120840630472,3
454,10084,20031,42501.23,2026-01-10 00:07:23.295295,776,UPI,0,1,0,54.699137709137716,3
455,10015,20085,16335.35,2026-01-30 22:13:23.295295,136,IMPS,0,0,0,119.23613138686132,0
456,10036,20051,496.75,2026-01-20 09:40:23.295295,65,RTGS,0,0,0,7.526515151515151,2
457,10085,20099,17939.38,2026-02-19 22:19:23.295295,3,UPI,0,0,1,4484.845,3
458,10051,20015,857.06,2026-02-13 03:21:23.295295,59,RTGS,0,0,0,14.284333333333333,2
459,10082,20093,33352.3,2026-02-12 17:12:23.295295,294,UPI,0,1,0,113.05864406779662,3
460,10018,20067,46203.37,2026-02-26 05:22:23.295295,87,UPI,0,1,0,525.0382954545455,3
461,10097,20054,16916.91,2026-01-13 16:17:23.295295,939,UPI,0,0,0,17.996712765957447,3
462,10007,20074,1414.75,2026-02-04 00:29:23.295295,615,RTGS,0,0,0,2.2966720779220777,2
463,10015,20061,29988.05,2026-03-03 11:23:23.295295,521,NEFT,0,0,0,57.448371647509575,1
464,10039,20020,45973.69,2025-12-28 17:19:23.295295,621,IMPS,0,1,0,73.9126848874598,0
465,10017,20053,24855.42,2026-01-09 19:24:23.295295,305,IMPS,0,0,0,81.22686274509803,0
466,10068,20075,17516.41,2026-01-25 00:56:23.295295,827,RTGS,0,0,0,21.155084541062802,2
467,10014,20042,13727.68,2026-01-10 19:54:23.295295,105,NEFT,0,0,0,129.50641509433962,1
468,10003,20081,44623.22,2026-02-23 02:38:23.295295,683,UPI,0,1,0,65.23862573099416,3
469,10060,20030,46287.48,2025-12-29 15:48:23.295295,843,UPI,1,1,0,54.84298578199053,3
470,10043,20014,2989.28,2026-02-22 05:17:23.295295,824,UPI,0,0,0,3.6233696969696974,3
471,10013,20066,24689.26,2026-02-26 08:10:23.295295,241,IMPS,0,0,0,102.02173553719008,0
472,10011,20090,14727.47,2026-01-19 10:04:23.295295,135,IMPS,0,0,0,108.29022058823529,0
473,10040,20008,28120.52,2026-02-18 23:02:23.295295,701,NEFT,0,0,0,40.0577207977208,1
474,10056,20049,15976.06,2026-02-09 15:50:23.295295,690,IMPS,0,0,0,23.120202604920404,0
475,10058,20043,3908.8,2026-02-28 14:58:23.295295,33,IMPS,0,0,0,114.96470588235294,0
476,10095,20004,49037.74,2026-02-07 16:59:23.295295,751,UPI,0,1,0,65.20976063829787,3
477,10060,20098,44124.44,2026-01-10 15:15:23.295295,540,IMPS,0,1,0,81.56088724584104,0
478,10010,20084,4970.62,2026-02-20 00:27:23.295295,964,NEFT,0,0,0,5.150901554404145,1
479,10015,20037,13806.86,2026-02-05 02:17:23.295295,351,IMPS,0,0,0,39.22403409090909,0
480,10058,20098,35780.49,2025-12-26 04:57:23.295295,61,IMPS,0,1,0,577.1046774193549,0
481,10080,20085,6261.59,2026-01-13 04:39:23.295295,616,IMPS,0,0,0,10.148444084278768,0
482,10066,20090,40116.89,2026-01-08 00:03:23.295295,66,NEFT,0,1,0,598.759552238806,1
483,10054,20083,28759.51,2026-01-13 22:41:23.295295,121,IMPS,0,0,0,235.73368852459015,0
484,10041,20058,37417.67,2026-03-02 08:54:23.295295,716,NEFT,1,1,0,52.18642956764295,1
485,10042,20069,2311.43,2025-12-28 15:47:23.295295,523,RTGS,0,0,0,4.411125954198473,2
486,10016,20043,29454.96,2026-01-21 07:45:23.295295,78,UPI,0,0,0,372.84759493670884,3
487,10100,20068,37026.64,2026-02-18 11:40:23.295295,456,UPI,0,1,0,81.02109409190372,3
488,10025,20051,31430.0,2026-02-07 08:37:23.295295,538,RTGS,0,1,0,58.311688311688314,2
489,10010,20091,46121.09,2026-01-12 20:25:23.295295,812,RTGS,0,1,0,56.72950799507995,2
490,10024,20033,34238.96,2026-02-20 20:00:23.295295,269,NEFT,0,1,0,126.81096296296296,1
491,10027,20072,36927.92,2026-02-06 23:37:23.295295,56,RTGS,0,1,0,647.858245614035,2
492,10013,20080,16210.25,2026-01-14 07:36:23.295295,485,NEFT,0,0,0,33.35442386831276,1
493,10058,20077,23805.28,2026-01-08 18:44:23.295295,927,NEFT,0,0,0,25.652241379310343,1
494,10065,20055,44284.52,2026-03-01 19:55:23.295295,277,UPI,0,1,0,159.29683453237408,3
495,10016,20065,32045.15,2026-01-15 09:20:23.295295,49,UPI,0,1,0,640.903,3
496,10052,20078,36763.1,2025-12-29 20:45:23.295295,415,RTGS,0,1,0,88.37283653846154,2
497,10062,20045,42684.59,2026-03-03 23:29:23.295295,605,UPI,0,1,0,70.43661716171617,3
498,10017,20007,27471.17,2026-02-18 14:38:23.295295,568,IMPS,0,0,0,48.279736379613354,0
499,10011,20060,24588.61,2026-01-25 12:00:23.295295,985,NEFT,0,0,0,24.937738336713995,1
500,10068,20003,35069.84,2026-03-04 03:52:23.295295,477,NEFT,0,1,0,73.3678661087866,1
501,10030,20039,6757.61,2026-01-31 13:08:23.295295,389,UPI,0,0,0,17.327205128205126,3
502,10096,20051,9086.85,2026-01-13 00:27:23.295295,396,RTGS,0,0,0,22.888790931989924,2
503,10016,20021,14356.01,2025-12-29 14:25:23.295295,925,RTGS,0,0,0,15.503250539956804,2
504,10032,20099,48224.42,2026-02-22 12:43:23.295295,40,IMPS,0,1,0,1176.2053658536586,0
505,10007,20074,24263.2,2025-12-31 15:15:23.295295,304,NEFT,0,0,0,79.55147540983607,1
506,10057,20078,17210.85,2026-01-18 04:55:23.295295,776,NEFT,0,0,0,22.150386100386097,1
507,10059,20084,49812.04,2026-01-05 18:08:23.295295,625,NEFT,0,1,0,79.57194888178914,1
508,10000,20058,38827.34,2026-02-05 12:59:23.295295,536,IMPS,0,1,0,72.30417132216014,0
509,10041,20079,174.14,2026-03-03 23:30:23.295295,273,NEFT,0,0,0,0.6355474452554744,1
510,10008,20060,23381.58,2026-02-25 04:52:23.295295,116,NEFT,0,0,0,199.84256410256413,1
511,10030,20074,40304.13,2026-01-13 22:45:23.295295,726,IMPS,0,1,0,55.43896836313617,0
512,10041,20024,22276.67,2025-12-29 01:53:23.295295,815,RTGS,0,0,0,27.299840686274507,2
513,10078,20081,17697.21,2026-01-16 13:38:23.295295,198,RTGS,0,0,0,88.93070351758793,2
514,10087,20047,30345.1,2026-01-23 03:47:23.295295,554,NEFT,0,1,0,54.67585585585585,1
